,0
77358,0
77359,0
77360,1
77361,1
77362,1
77363,1
77364,0
77365,1
77366,0
77367,1
77368,0
77369,1
77370,1
77371,0
77372,1
77373,1
77374,1
77375,1
77376,0
77377,0
77378,1
77379,1
77380,1
77381,0
77382,0
77383,0
77384,0
77385,-1
77386,0
77387,0
77388,0
77389,0
77390,1
77391,1
77392,0
77393,0
77394,1
77395,1
77396,1
77397,0
77398,1
77399,1
77400,1
77401,0
77402,1
77403,1
77404,1
77405,0
77406,0
77407,0
77408,1
77409,1
77410,0
77411,0
77412,1
77413,0
77414,0
77415,0
77416,1
77417,0
77418,0
77419,1
77420,1
77421,1
77422,0
77423,1
77424,0
77425,1
77426,0
77427,1
77428,0
77429,1
77430,0
77431,1
77432,1
77433,1
77434,1
77435,0
77436,0
77437,0
77438,1
77439,1
77440,1
77441,0
77442,1
77443,1
77444,1
77445,1
77446,1
77447,1
77448,0
77449,0
