,0
17199,1
17200,1
17201,1
17202,1
17203,0
17204,1
17205,0
17206,1
17207,0
17208,0
17209,1
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,1
17217,0
17218,0
17219,0
17220,1
17221,1
17222,0
17223,0
17224,1
17225,0
17226,0
17227,1
17228,1
17229,1
17230,1
17231,0
17232,1
17233,0
17234,1
17235,0
17236,1
17237,0
17238,0
17239,1
17240,1
17241,0
17242,0
17243,0
17244,0
17245,1
17246,0
17247,0
17248,1
17249,1
17250,0
17251,0
17252,0
17253,0
17254,0
17255,0
17256,0
17257,1
17258,1
17259,1
17260,0
17261,0
17262,1
17263,1
17264,0
17265,1
17266,1
17267,1
17268,1
17269,0
17270,0
17271,0
17272,1
17273,0
17274,0
17275,1
17276,0
17277,1
17278,1
17279,1
17280,0
